the thought of watching this film with an audience full of teenagers fixating on its body humour and reinforcement of stereotypes ( of which they'll get plenty ) fills me with revulsion .,0,0,1384,0.9941926598548889
"devolves into the derivative , leaning on badly-rendered cgi effects .",0,0,3458,0.994534969329834
anyone who gets chills from movies with giant plot holes will find plenty to shake and shiver about in 'the ring . ',0,1,6970,0.9932942390441895
a grand fart coming from a director beginning to resemble someone's crazy french grandfather .,0,0,3079,0.995327353477478
"the script is a disaster , with cloying messages and irksome characters .",0,0,2748,0.994821310043335
"both overstuffed and undernourished . . . the film can't be called a solid success , although there's plenty of evidence here to indicate clooney might have better luck next time .",0,0,507,0.9951788187026978
"plods along , minus the twisted humor and eye-popping visuals that have made miike . . . a cult hero .",0,0,4040,0.9882766604423523
hollywood has taken quite a nosedive from alfred hitchcock's imaginative flight to shyamalan's self-important summer fluff .,0,0,4164,0.9933340549468994
the film's maudlin focus on the young woman's infirmity and her naive dreams play like the worst kind of hollywood heart-string plucking .,0,0,7982,0.9953956007957458
a pretentious mess .,0,0,656,0.9953299760818481
predictably soulless techno-tripe .,0,0,880,0.994376540184021
i firmly believe that a good video game movie is going to show up soon . i also believe that resident evil is not it .,0,0,6326,0.9921460747718811
"it has the air of a surprisingly juvenile lark , a pop-influenced prank whose charms are immediately apparent and wear thin with repetition .",0,0,3656,0.9928119778633118
the plot meanders from gripping to plodding and back .,0,0,3029,0.9940592050552368
"this is cruel , misanthropic stuff with only weak claims to surrealism and black comedy .",0,0,1686,0.993752658367157
no amount of nostalgia for carvey's glory days can disguise the fact that the new film is a lame kiddie flick and that carvey's considerable talents are wasted in it .,0,0,2394,0.994579553604126
best described as i know what you did last winter .,0,0,998,0.9946934580802917
"[taylor] takes us on a ride that's consistently surprising , easy to watch -- but , oh , so dumb .",0,0,2910,0.9931926131248474
it's difficult for a longtime admirer of his work to not be swept up in invincible and overlook its drawbacks .,0,0,4044,0.9849297404289246
lazily directed by charles stone iii . . . from a leaden script by matthew cirulnick and novelist thulani davis .,0,0,2349,0.9952929615974426
"though jones and snipes are enthralling , the movie bogs down in rhetoric and cliché .",0,0,1829,0.9947745203971863
"the most remarkable ( and frustrating ) thing about world traveler , which opens today in manhattan , is that its protagonist , after being an object of intense scrutiny for 104 minutes , remains a complete blank .",0,0,514,0.9920248985290527
an artsploitation movie with too much exploitation and too little art .,0,0,4001,0.9950562715530396
the pacing is often way off and there are too many bona fide groaners among too few laughs .,0,0,733,0.9947518706321716
"with lines that feel like long soliloquies -- even as they are being framed in conversation -- max is static , stilted .",0,0,2311,0.9952829480171204
"barely manages for but a few seconds over its seemingly eternal running time to pique your interest , your imagination , your empathy or anything , really , save your disgust and your indifference .",0,0,4015,0.9949413537979126
"writer/director burr steers emphasizes the q in quirky , with mixed results .",0,0,3662,0.9914490580558777
"one senses in world traveler and in his earlier film that freundlich bears a grievous but obscure complaint against fathers , and circles it obsessively , without making contact .",0,0,5383,0.9809424877166748
"in between the icy stunts , the actors spout hilarious dialogue about following your dream and 'just letting the mountain tell you what to do . '",0,1,1301,0.9923842549324036
the obligatory break-ups and hook-ups don't seem to have much emotional impact on the characters .,0,0,3450,0.9945747256278992
"make no mistake , ivans xtc . is a mess .",0,0,642,0.9934207797050476
"hypnotically dull , relentlessly downbeat , laughably predictable wail pitched to the cadence of a depressed fifteen-year-old's suicidal poetry .",0,0,462,0.994086503982544
the concept is a hoot . the trailer is a riot . the movie is a dud .,0,0,856,0.9941675662994385
"it's a boring movie about a boring man , made watchable by a bravura performance from a consummate actor incapable of being boring .",0,1,2032,0.9912419319152832
"because the intelligence level of the characters must be low , very low , very very low , for the masquerade to work , the movie contains no wit , only labored gags .",0,0,3739,0.994956910610199
it's hard to imagine another director ever making his wife look so bad in a major movie .,0,0,4290,0.9955280423164368
some stunning visuals -- and some staggeringly boring cinema .,0,0,3050,0.9943467974662781
these characters become wearisome .,0,0,664,0.9917880892753601
"a hit- and-miss affair , consistently amusing but not as outrageous or funny as cho may have intended or as imaginative as one might have hoped .",0,0,88,0.9907166361808777
this may be the first cartoon ever to look as if it were being shown on the projection television screen of a sports bar .,0,0,4482,0.9928476810455322
kim ki-deok seems to have in mind an ( emotionally at least ) adolescent audience demanding regular shocks and bouts of barely defensible sexual violence to keep it interested .,0,0,2041,0.9926647543907166
"a sterling film - a cross between boys don't cry , deliverance , and ode to billy joe - lies somewhere in the story of matthew shepard , but that film is yet to be made .",0,1,3329,0.9897212386131287
"after sitting through this sloppy , made-for-movie comedy special , it makes me wonder if lawrence hates criticism so much that he refuses to evaluate his own work .",0,0,2148,0.9958333969116211
contrived pastiche of caper clichés .,0,0,4319,0.9939846396446228
"many shallower movies these days seem too long , but this one is egregiously short .",0,0,759,0.9942982792854309
"just a kiss wants desperately to come off as a fanciful film about the typical problems of average people . but it is set in a world that is very , very far from the one most of us inhabit .",0,0,2664,0.9873916506767273
the most ill-conceived animated comedy since the 1991 dog rover dangerfield .,0,0,1233,0.9947699904441833
"like shave ice without the topping , this cinematic snow cone is as innocuous as it is flavorless .",0,0,6090,0.9951144456863403
"despite its sincere acting , signs is just another unoriginal run of the mill sci-fi film with a flimsy ending and lots of hype .",0,0,3199,0.9943737983703613
"yet another movie which presumes that high school social groups are at war , let alone conscious of each other's existence .",0,0,859,0.9950711727142334
"loud , chaotic and largely unfunny .",0,0,3740,0.9952406883239746
"i can't remember the last time i saw an audience laugh so much during a movie , but there's only one problem…it's supposed to be a drama .",0,1,1001,0.9925711750984192
qualities that were once amusing are becoming irritating .,0,0,2007,0.9890469908714294
"well , jason's gone to manhattan and hell , i guess a space station in the year 2455 can be crossed off the list of ideas for the inevitable future sequels ( hey , don't shoot the messenger ) .",0,0,1139,0.9940440058708191
"donovan . . . squanders his main asset , jackie chan , and fumbles the vital action sequences .",0,0,3355,0.9952375888824463
"there is no psychology here , and no real narrative logic -- just a series of carefully choreographed atrocities , which become strangely impersonal and abstract .",0,0,3595,0.9954414367675781
"bread , my sweet has so many flaws it would be easy for critics to shred it . it may even fall into the category of films you love to hate . i admit it , i hate to like it .",0,0,4321,0.9945231676101685
"frida is certainly no disaster , but neither is it the kahlo movie frida fans have been looking for .",0,0,3212,0.9920759201049805
leaks treacle from every pore .,0,0,2000,0.9815710186958313
"the characters are so generic and the plot so bland that even as rogue cia assassins working for chris cooper's agency boss close in on the resourceful amnesiac , we don't feel much for damon/bourne or his predicament .",0,0,26,0.99504554271698
kapur weighs down the tale with bogus profundities .,0,0,549,0.9946132302284241
"while we want macdowell's character to retrieve her husband , we have to ask whether her personal odyssey trumps the carnage that claims so many lives around her .",0,0,1700,0.994037389755249
blue crush is as predictable as the tides . . . . the movie feels stitched together from stock situations and characters from other movies .,0,0,8497,0.9952510595321655
"if you enjoy being rewarded by a script that assumes you aren't very bright , then blood work is for you .",0,0,4103,0.9947878122329712
"trouble every day is a success in some sense , but it's hard to like a film so cold and dead .",0,0,3985,0.9939832091331482
the film's stagecrafts are intimate and therefore bolder than the otherwise calculated artifice that defines and overwhelms the film's production design .,0,0,3534,0.9892071485519409
a well-intentioned effort that's still too burdened by the actor's offbeat sensibilities for the earnest emotional core to emerge with any degree of accessibility .,0,0,1192,0.9947248101234436
a family-friendly fantasy that ends up doing very little with its imaginative premise .,0,0,1710,0.9945937991142273
a plodding look at the french revolution through the eyes of aristocrats .,0,0,2216,0.987490713596344
"tom shadyac has learned a bit more craft since directing adams , but he still lingers over every point until the slowest viewer grasps it .",0,0,3525,0.9942353367805481
"unspools like a highbrow , low-key , 102-minute infomercial , blending entrepreneurial zeal with the testimony of satisfied customers .",0,0,2899,0.9947242140769958
"a fast-paced , glitzy but extremely silly piece .",0,0,3202,0.9913753867149353
"any reasonably creative eighth-grader could have written a more credible script , though with the same number of continuity errors .",0,0,3309,0.9943692088127136
" . . . while the humor aspects of 'jason x' were far more entertaining than i had expected , everything else about the film tanks .",0,0,4066,0.9936572909355164
your taste for jonah - a veggie tales movie may well depend on your threshold for pop manifestations of the holy spirit .,0,0,540,0.9819527268409729
"like an afterschool special with costumes by gianni versace , mad love looks better than it feels .",0,0,8037,0.9915081262588501
"while certain cues , like the happy music , suggest that this movie is supposed to warm our hearts , jeong-hyang lee's film is just as likely to blacken that organ with cold vengefulness .",0,0,2008,0.9942412376403809
"the script , the gags , the characters are all direct-to-video stuff , and that's where this film should have remained .",0,0,4072,0.9952928423881531
a thriller without thrills and a mystery devoid of urgent questions .,0,0,1854,0.9952482581138611
a collage of clichés and a dim echo of allusions to other films .,0,0,3808,0.9946368336677551
the film is hampered by its predictable plot and paper-thin supporting characters .,0,0,783,0.9949636459350586
arty gay film .,0,0,3677,0.9832409024238586
"jonah is only so-so . . . the addition of a biblical message will either improve the film for you , or it will lessen it .",0,0,875,0.9947260022163391
an excruciating demonstration of the unsalvageability of a movie saddled with an amateurish screenplay .,0,0,1618,0.9944058656692505
"how many more times will indie filmmakers subject us to boring , self-important stories of how horrible we are to ourselves and each other ?",0,0,357,0.9937169551849365
"there are some laughs in this movie , but williams' anarchy gets tiresome , the satire is weak .",0,0,260,0.9947608113288879
as steamy as last week's pork dumplings .,0,0,3397,0.9925552010536194
incoherence reigns .,0,0,4028,0.9934940934181213
the somber pacing and lack of dramatic fireworks make green dragon seem more like medicine than entertainment .,0,0,186,0.9946164488792419
the filmmakers needed more emphasis on the storytelling and less on the glamorous machine that thrusts the audience into a future they won't much care about .,0,0,408,0.995435893535614
"another wholly unnecessary addition to the growing , moldering pile of , well , extreme stunt pictures .",0,0,964,0.9947355389595032
this strenuously unfunny showtime deserves the hook .,0,0,2947,0.9946634769439697
"the whole thing's fairly lame , making it par for the course for disney sequels .",0,0,4229,0.994964599609375
…its solemn pretension prevents us from sharing the awe in which it holds itself .,0,0,8030,0.994762122631073
" . . . the good and different idea [of middle-aged romance] is not handled well and , except for the fine star performances , there is little else to recommend "" never again . """,0,0,1804,0.9942102432250977
"if disney's cinderella proved that 'a dream is a wish your heart makes , ' then cinderella ii proves that a nightmare is a wish a studio's wallet makes .",0,0,2986,0.9942083358764648
"features nonsensical and laughable plotting , wooden performances , ineptly directed action sequences and some of the worst dialogue in recent memory .",0,0,790,0.9946284890174866
"with rare birds , as with the shipping news before it , an attempt is made to transplant a hollywood star into newfoundland's wild soil -- and the rock once again resists the intrusion .",0,0,1946,0.9903968572616577
nothing about this movie works .,0,0,624,0.9942124485969543
"if the idea of the white man arriving on foreign shores to show wary natives the true light is abhorrent to you , the simplistic heaven will quite likely be more like hell .",0,0,3160,0.9942365288734436
a spooky yarn of demonic doings on the high seas that works better the less the brain is engaged .,0,0,4195,0.994081437587738
none of birthday girl's calculated events take us by surprise . . .,0,0,1694,0.9815381765365601
"are monsters born , or made ?",0,0,2459,0.991972804069519
"lisa rinzler's cinematography may be lovely , but love liza's tale itself virtually collapses into an inhalant blackout , maintaining consciousness just long enough to achieve callow pretension .",0,0,189,0.995272696018219
"the narrator and the other characters try to convince us that acting transfigures esther , but she's never seen speaking on stage ; one feels cheated , and esther seems to remain an unchanged dullard .",0,0,3216,0.9951366782188416
it's exactly the kind of movie toback's detractors always accuse him of making .,0,0,3944,0.993133008480072
"with the dog days of august upon us , think of this dog of a movie as the cinematic equivalent of high humidity .",0,0,3108,0.9945842623710632
less about shakespeare than the spawn of fools who saw quentin tarantino's handful of raucous gangster films and branched out into their own pseudo-witty copycat interpretations .,0,0,4259,0.994205892086029
"the film is like sitting in a downtown café , overhearing a bunch of typical late-twenty-somethings natter on about nothing , and desperately wishing you could change tables .",0,0,1956,0.9948825836181641
"this rather unfocused , all-over-the-map movie would be a lot better if it pared down its plots and characters to a few rather than dozens . . . or if it were subtler . . . or if it had a sense of humor .",0,0,2528,0.9956672191619873
"takes a clunky tv-movie approach to detailing a chapter in the life of the celebrated irish playwright , poet and drinker .",0,0,2912,0.9937322735786438
"not only does the thoroughly formulaic film represent totally exemplify middle-of-the-road mainstream , it also represents glossy hollywood at its laziest .",0,0,1110,0.9944730401039124
"a shame that stealing harvard is too busy getting in its own way to be anything but frustrating , boring , and forgettable .",0,0,3234,0.9945889711380005
nearly every attempt at humor here is doa .,0,0,1423,0.994602382183075
collapses under its own meager weight .,0,0,2367,0.9926846027374268
"this is mild-mannered , been-there material given a pedestrian spin by a director who needed a touch of the flamboyant , the outrageous .",0,0,1352,0.9942090511322021
"if you adored the full monty so resoundingly that you're dying to see the same old thing in a tired old setting , then this should keep you reasonably entertained .",0,0,2997,0.9921538233757019
technically and artistically inept .,0,0,285,0.9944310784339905
"those who are only mildly curious , i fear , will be put to sleep or bewildered by the artsy and often pointless visuals .",0,0,860,0.9951203465461731
"though tom shadyac's film kicks off spookily enough , around the halfway mark it takes an abrupt turn into glucose sentimentality and laughable contrivance .",0,0,1633,0.9946504235267639
"a long , dull procession of despair , set to cello music culled from a minimalist funeral .",0,0,3241,0.9945563077926636
"call me a cold-hearted curmudgeon for not being able to enjoy a mindless action movie , but i believe a movie can be mindless without being the peak of all things insipid .",0,0,2136,0.9913442134857178
death might be a release .,0,0,2919,0.9314889907836914
"'[hopkins]doesn't so much phone in his performance as fax it . no , even that's too committed . he gets his secretary to fax it . """,0,0,1491,0.9949971437454224
"sodden and glum , even in those moments where it's supposed to feel funny and light .",0,0,1937,0.9939000606536865
"priggish , lethargically paced parable of renewal .",0,0,3920,0.993238091468811
a beautifully shot but dull and ankle-deep 'epic . ',0,0,362,0.9943490624427795
"even with its $50-million us budget , pinocchio never quite achieves the feel of a fanciful motion picture .",0,0,974,0.9951319694519043
"this is a third-person story now , told by hollywood , and much more ordinary for it .",0,0,7003,0.9863885045051575
"the filmmakers know how to please the eye , but it is not always the prettiest pictures that tell the best story .",0,0,865,0.9905761480331421
"written , flatly , by david kendall and directed , barely , by there's something about mary co-writer ed decter .",0,0,668,0.9945302605628967
"the characters are interesting and the relationship between yosuke and saeko is worth watching as it develops , but there's not enough to the story to fill two hours .",0,0,210,0.993833065032959
"very well made , but doesn't generate a lot of tension .",0,0,3822,0.9948599338531494
"like being invited to a classy dinner soiree and not knowing anyone . you leave the same way you came -- a few tasty morsels under your belt , but no new friends .",0,0,6296,0.9938376545906067
it's depressing to see how far herzog has fallen .,0,0,3701,0.9935676455497742
"the question hanging over the time machine is not , as the main character suggests , 'what if ? ' but rather , 'how can you charge money for this ? '",0,0,3987,0.9949594736099243
millions of dollars heaped upon a project of such vast proportions need to reap more rewards than spiffy bluescreen technique and stylish weaponry .,0,0,2441,0.9947291016578674
" "" freaky friday , "" it's not .",0,0,567,0.9911198019981384
"perhaps a better celebration of these unfairly dismissed heroes would be a film that isn't this painfully forced , false and fabricated .",0,0,1617,0.995566189289093
"although no pastry is violated , this nasty comedy pokes fun at the same easy targets as other rowdy raunch-fests -- farts , boobs , unmentionables -- without much success .",0,0,7513,0.9930287003517151
"in this film , aussie david caesar channels the not-quite-dead career of guy ritchie .",0,1,1598,0.991724967956543
"maybe you'll be lucky , and there'll be a power outage during your screening so you can get your money back .",0,0,1922,0.9898579716682434
"the characterizations and dialogue lack depth or complexity , with the ironic exception of scooter .",0,0,2967,0.9948399662971497
"this film was made by and for those folks who collect the serial killer cards and are fascinated by the mere suggestion of serial killers . for the rest of us , sitting through dahmer's two hours amounts to little more than punishment .",0,0,519,0.9951199889183044
narc can only remind us of brilliant crime dramas without becoming one itself .,0,1,1947,0.9318636059761047
"somewhere inside the mess that is world traveler , there is a mediocre movie trying to get out .",0,0,1535,0.994988739490509
a tedious parable about honesty and good sportsmanship .,0,0,7743,0.9937512278556824
"its strengths and weaknesses play off each other virtually to a stand-off , with the unfortunate trump card being the dreary mid-section of the film .",0,0,2780,0.995384156703949
an artful yet depressing film that makes a melodramatic mountain out of the molehill of a missing bike .,0,0,2075,0.9915148019790649
"the movie's ultimate point -- that everyone should be themselves -- is trite , but the screenwriter and director michel gondry restate it to the point of ridiculousness .",0,0,858,0.9935448169708252
a glossy knock-off of a b-movie revenge flick .,0,0,981,0.9935711622238159
" . . . expands the horizons of boredom to the point of collapse , turning into a black hole of dullness , from which no interesting concept can escape .",0,0,1494,0.9934119582176208
it's just plain boring .,0,0,1739,0.9929354786872864
"sad nonsense , this . but not without cheesy fun factor .",0,0,450,0.9922786951065063
one of those decades-spanning historical epics that strives to be intimate and socially encompassing but fails to do justice to either effort in three hours of screen time .,0,0,1687,0.9948859810829163
really dumb but occasionally really funny .,0,0,1232,0.8581408858299255
"the movie wavers between hallmark card sentimentality and goofy , life-affirming moments straight out of a cellular phone commercial .",0,0,2840,0.9905166029930115
a half-assed film .,0,0,2080,0.9947813153266907
the director's many dodges and turns add up to little more than a screenful of gamesmanship that's low on both suspense and payoff .,0,0,3633,0.9956484436988831
"while the transgressive trappings ( especially the frank sex scenes ) ensure that the film is never dull , rodrigues's beast-within metaphor is ultimately rather silly and overwrought , making the ambiguous ending seem goofy rather than provocative .",0,0,857,0.9949136972427368
"the satire is unfocused , while the story goes nowhere .",0,0,1093,0.9951097369194031
they threw loads of money at an idea that should've been so much more even if it was only made for teenage boys and wrestling fans .,0,0,2481,0.9939184188842773
it's mired in a shabby script that piles layer upon layer of action man cliché atop wooden dialogue and a shifting tone that falls far short of the peculiarly moral amorality of [woo's] best work .,0,0,4097,0.9949270486831665
"reyes' directorial debut has good things to offer , but ultimately it's undone by a sloppy script",0,0,4200,0.9949126243591309
"if you're over 25 , have an iq over 90 , and have a driver's license , you should be able to find better entertainment .",0,0,1025,0.9944571256637573
the darker elements of misogyny and unprovoked violence suffocate the illumination created by the two daughters and the sparse instances of humor meant to shine through the gloomy film noir veil .,0,0,724,0.9943015575408936
 . . . the picture's cleverness is ironically muted by the very people who are intended to make it shine .,0,0,432,0.9944566488265991
"never does "" lilo & stitch "" reach the emotion or timelessness of disney's great past , or even that of more recent successes such as "" mulan "" or "" tarzan . """,0,0,3970,0.994519054889679
one of those so-so films that could have been much better .,0,0,838,0.9950643181800842
"crossroads feels like a teenybopper ed wood film , replete with the pubescent scandalous innuendo and the high-strung but flaccid drama .",0,0,483,0.9945154786109924
"fails to satisfactorily exploit its gender politics , genre thrills or inherent humor .",0,0,3866,0.994472324848175
"interview with the assassin is structured less as a documentary and more as a found relic , and as such the film has a difficult time shaking its blair witch project real-time roots .",0,0,3726,0.9950307607650757
"cacoyannis' vision is far less mature , interpreting the play as a call for pity and sympathy for anachronistic phantasms haunting the imagined glory of their own pasts .",0,0,2489,0.9944297671318054
"it has more in common with a fireworks display than a movie , which normally is expected to have characters and a storyline .",0,0,2354,0.9948174357414246
it appears to have been made by people to whom the idea of narrative logic or cohesion is an entirely foreign concept .,0,0,463,0.9938695430755615
less a heartfelt appeal for the handicapped than a nice belgian waffle .,0,0,257,0.9941781759262085
"it's not helpful to listen to extremist name-calling , regardless of whether you think kissinger was a calculating fiend or just a slippery self-promoter .",0,0,2820,0.9924020767211914
"abandon spends 90 minutes trying figure out whether or not some cocky pseudo-intellectual kid has intentionally left college or was killed . the only problem is that , by the end , no one in the audience or the film seems to really care .",0,0,571,0.9948434829711914
"no such thing is sort of a minimalist beauty and the beast , but in this case the beast should definitely get top billing . robert john burke as the monster horns in and steals the show .",0,1,3544,0.9868350625038147
"due to stodgy , soap opera-ish dialogue , the rest of the cast comes across as stick figures reading lines from a teleprompter .",0,0,4221,0.9948217868804932
[t]he film is never sure to make a clear point even if it seeks to rely on an ambiguous presentation .,0,0,1727,0.9954441785812378
"while it may not add up to the sum of its parts , holofcener's film offers just enough insight to keep it from being simpleminded , and the ensemble cast is engaging enough to keep you from shifting in your chair too often .",0,1,3322,0.9920584559440613
an overwrought taiwanese soaper about three people and their mixed-up relationship .,0,0,4263,0.9944975972175598
"nobody seems to have cared much about any aspect of it , from its cheesy screenplay to the grayish quality of its lighting to its last-minute , haphazard theatrical release .",0,0,3893,0.9951080679893494
"a thoroughly awful movie--dumb , narratively chaotic , visually sloppy . . . a weird amalgam of 'the thing' and a geriatric 'scream . '",0,0,2794,0.9944432377815247
 . . . another example of how sandler is losing his touch .,0,0,3318,0.9948028326034546
"nothing sticks , really , except a lingering creepiness one feels from being dragged through a sad , sordid universe of guns , drugs , avarice and damaged dreams .",0,0,385,0.9926497340202332
"what goes on for the 110 minutes of "" panic room "" is a battle of witlessness between a not-so-bright mother and daughter and an even less capable trio of criminals .",0,0,3888,0.9949158430099487
the plot's contrivances are uncomfortably strained .,0,0,4150,0.9948574304580688
guilty of the worst sin of attributable to a movie like this : it's not scary in the slightest .,0,0,298,0.9945533275604248
"schnieder bounces around with limp wrists , wearing tight tummy tops and hip huggers , twirling his hair on his finger and assuming that's enough to sustain laughs . . .",0,0,107,0.9924076199531555
"its simplicity puts an exclamation point on the fact that this isn't something to be taken seriously , but it also wrecks any chance of the movie rising above similar fare .",0,0,1786,0.9933061003684998
by the final whistle you're convinced that this mean machine was a decent tv outing that just doesn't have big screen magic .,0,0,2141,0.9949893355369568
to say that this vapid vehicle is downright doltish and uneventful is just as obvious as telling a country skunk that he has severe body odor .,0,0,3336,0.9950209856033325
"a film of empty , fetishistic violence in which murder is casual and fun .",0,0,314,0.994799017906189
"pretend it's a werewolf itself by avoiding eye contact and walking slowly away . it's fun , but it's a real howler .",0,0,691,0.9939145445823669
"some fine acting , but ultimately a movie with no reason for being .",0,0,3679,0.9949392080307007
"it's difficult to feel anything much while watching this movie , beyond mild disturbance or detached pleasure at the acting .",0,0,6929,0.9944790601730347
"a waterlogged version of 'fatal attraction' for the teeny-bopper set . . . a sad , soggy potboiler that wastes the talents of its attractive young leads .",0,0,550,0.9946053624153137
it tells its story in a flat manner and leaves you with the impression that you should have gotten more out of it than you did .,0,0,667,0.9949788451194763
"sweet gentle jesus , did the screenwriters just do a cut-and-paste of every bad action-movie line in history ?",0,0,3254,0.9946909546852112
"it's not the worst comedy of the year , but it certainly won't win any honors .",0,0,988,0.992944061756134
"this is for the most part a useless movie , even with a great director at the helm .",0,0,1398,0.9945881366729736
"a loud , witless mess that has none of the charm and little of the intrigue from the tv series .",0,0,1154,0.9952849745750427
"even on its own ludicrous terms , the sum of all fears generates little narrative momentum , and invites unflattering comparisons to other installments in the ryan series .",0,0,2730,0.9953429698944092
"though it inspires some ( out-of-field ) creative thought , the film is -- to its own detriment -- much more a cinematic collage than a polemical tract .",0,0,92,0.9945260882377625
"as predictable as the outcome of a globetrotters-generals game , juwanna mann is even more ludicrous than you'd expect from the guy-in-a-dress genre , and a personal low for everyone involved .",0,0,7592,0.9922040700912476
"sinks into the usual cafeteria goulash of fart jokes , masturbation jokes , and racist japanese jokes .",0,0,1175,0.9944183826446533
"where tom green stages his gags as assaults on america's knee-jerk moral sanctimony , jackass lacks aspirations of social upheaval .",0,0,7551,0.9953140020370483
more of an intriguing curiosity than a gripping thriller .,0,0,2837,0.9892942905426025
"the april 2002 instalment of the american war for independence , complete with loads of cgi and bushels of violence , but not a drop of human blood .",0,0,148,0.9952150583267212
"contains all the substance of a twinkie -- easy to swallow , but scarcely nourishing .",0,0,2052,0.9946870803833008
return to neverland manages to straddle the line between another classic for the company and just another run-of-the-mill disney sequel intended for the home video market .,0,0,3366,0.9637438654899597
rarely does a film so graceless and devoid of merit as this one come along .,0,0,2822,0.9951079487800598
"it's a thin notion , repetitively stretched out to feature length , awash in self-consciously flashy camera effects , droning house music and flat , flat dialogue .",0,0,4141,0.9952098727226257
"on a certain base level , blue crush delivers what it promises , just not well enough to recommend it .",0,0,598,0.9932669401168823
the colorful masseur wastes its time on mood rather than riding with the inherent absurdity of ganesh's rise up the social ladder .,0,0,1117,0.9934203028678894
" . . . an incredibly heavy-handed , manipulative dud that feels all too familiar .",0,0,387,0.995037853717804
"wimps out by going for that pg-13 rating , so the more graphic violence is mostly off-screen and the sexuality is muted .",0,0,1200,0.9945197701454163
"trapped presents a frightening and compelling 'what if ? ' scenario that will give most parents pause . . . . then , something terrible happens .",0,0,6809,0.9749845266342163
"madonna has made herself over so often now , there's apparently nothing left to work with , sort of like michael jackson's nose .",0,0,3006,0.9954492449760437
"never having seen the first two films in the series , i can't compare friday after next to them , but nothing would change the fact that what we have here is a load of clams left in the broiling sun for a good three days .",0,0,3703,0.9954898953437805
"the story is lacking any real emotional impact , and the plot is both contrived and cliched .",0,0,1470,0.9951825737953186
"a depraved , incoherent , instantly disposable piece of hackery .",0,0,690,0.994312047958374
it's a bad action movie because there's no rooting interest and the spectacle is grotesque and boring .,0,0,1721,0.994952917098999
"[soderbergh] tends to place most of the psychological and philosophical material in italics rather than trust an audience's intelligence , and he creates an overall sense of brusqueness .",0,0,2982,0.9944040775299072
handsome and sincere but slightly awkward in its combination of entertainment and evangelical boosterism .,0,0,1743,0.9895296692848206
so aggressively cheery that pollyana would reach for a barf bag .,0,0,7698,0.9895817041397095
"scooby-doo doesn't know if it wants to be a retro-refitting exercise in campy recall for older fans or a silly , nickelodeon-esque kiddie flick .",0,0,1647,0.993470311164856
"russell lacks the visual panache , the comic touch , and perhaps the budget of sommers's title-bout features .",0,0,4237,0.9952547550201416
highly uneven and inconsistent . . . margarita happy hour kinda resembles the el cheapo margaritas served within .,0,0,2317,0.9947655200958252
very stupid and annoying .,0,0,2471,0.9930961728096008
"the sum of all fears pretends to be a serious exploration of nuclear terrorism , but it's really nothing more than warmed-over cold war paranoia .",0,0,2492,0.9932519793510437
a listless and desultory affair .,0,0,73,0.9944397211074829
represents the depths to which the girls-behaving-badly film has fallen .,0,0,1689,0.9949644804000854
how inept is serving sara ? it makes even elizabeth hurley seem graceless and ugly .,0,0,1679,0.9958800077438354
"jam-packed with literally bruising jokes . every five minutes or so , someone gets clocked .",0,0,2836,0.9941338896751404
wins my vote for 'the 2002 enemy of cinema' award .,0,0,3232,0.992609441280365
"any chekhov is better than no chekhov , but it would be a shame if this was your introduction to one of the greatest plays of the last 100 years .",0,0,3950,0.9945612549781799
"helmer hudlin tries to make a hip comedy , but his dependence on slapstick defeats the possibility of creating a more darkly edged tome .",0,0,3954,0.9945618510246277
"lazy , miserable and smug . this is one of the biggest disappointments of the year .",0,0,4082,0.9949696660041809
formula 51 has dulled your senses faster and deeper than any recreational drug on the market .,0,0,2835,0.9920942187309265
"every visual joke is milked , every set-up obvious and lengthy , every punchline predictable . there's no energy .",0,0,3984,0.9957591891288757
apparently writer-director attal thought he need only cast himself and his movie-star wife sitting around in their drawers to justify a film .,0,0,45,0.9952446818351746
"after the setup , the air leaks out of the movie , flattening its momentum with about an hour to go .",0,0,1522,0.9939071536064148
"this is a poster movie , a mediocre tribute to films like them !",0,0,3949,0.992745578289032
"at three hours and with very little story or character development , there is plenty of room for editing , and a much shorter cut surely would have resulted in a smoother , more focused narrative without sacrificing any of the cultural intrigue .",0,0,27,0.9947938323020935
a bit too derivative to stand on its own as the psychological thriller it purports to be .,0,0,2705,0.9941745400428772
a crude teen-oriented variation on a theme that the playwright craig lucas explored with infinitely more grace and eloquence in his prelude to a kiss .,0,0,3594,0.9746481776237488
"the film's darker moments become smoothed over by an overwhelming need to tender inspirational tidings , especially in the last few cloying moments .",0,0,2347,0.9436066150665283
if you recognize zeus ( the dog from snatch ) it will make you wish you were at home watching that movie instead of in the theater watching this one .,0,0,1406,0.9914755821228027
abysmally pathetic,0,0,2301,0.9930543303489685
"this is the kind of movie that you only need to watch for about thirty seconds before you say to yourself , 'ah , yes , here we have a bad , bad , bad movie . '",0,0,303,0.9951807260513306
"shanghai ghetto should be applauded for finding a new angle on a tireless story , but you might want to think twice before booking passage .",0,0,2371,0.9903518557548523
plays like a checklist of everything rob reiner and his cast were sending up .,0,0,445,0.9961058497428894
"there's too much forced drama in this wildly uneven movie , about a young man's battle with his inescapable past and uncertain future in a very shapable but largely unfulfilling present .",0,0,1365,0.995446503162384
"it's at once laughable and compulsively watchable , in its committed dumbness .",0,1,4106,0.9884300231933594
